num,day_name,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
776А,Saturday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
776А,Sunday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
776А,Thursday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
776А,Tuesday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
776А,Wednesday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
777А,Friday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
777А,Monday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
777А,Saturday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
777А,Sunday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
777А,Thursday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),,LinearRegression(),LinearRegression()
777А,Tuesday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
777А,Wednesday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),,LinearRegression(),LinearRegression(),LinearRegression()
778А,Friday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
778А,Monday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
778А,Saturday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
778А,Sunday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
778А,Thursday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
778А,Tuesday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
778А,Wednesday,LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression(),LinearRegression()
